"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"1217 - 愛之味","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/25","111/06/24","                  0","        201,182,206","        162,692,407","         14,338,406","0.30000000","0.0","0.0","        148,354,001","0.0","0.0","0.0","                  0","第三十條之一   公司年度總決算如有盈餘，
除預提應繳稅捐，彌補歷年虧損外，應先提撥
百分之十為法定盈餘公積及就當年度發生之股
東權益減項金額及投資性不動產公允價值淨增
加數額自當年度稅後淨利加計當年度稅後淨利
以外項目提列或迴轉特別盈餘公積，於優先發
放特別股當年度應分派及以前各年度累積未分
派之股息後，除保留部份不分配外由董事會擬
具盈餘分配案，提報股東會決議後分配之。
本公司盈餘分派之股利或法定盈餘公積及資本
公積之全部或一部，如以發放現金之方式為
之，授權董事會三分之二以上董事出席，及出
席董事過半數同意後為之，並報告股東會。
食品產業所處環境多變，本公司正值穩定成長
階段。為因應業務成長資金需求及長期財務規
劃以求永續發展，由尚可分配盈餘提撥五十％
（含）以上為股利分派原則。本公司發放股票
股利及現金股利兩種，依公司成長率兼考量資
本支出情形，優先分派股票股利。其餘得分派
現金股利，比率不低於當年度股利分配總額之
十％（含），但現金股利每股若低於0.1元則
不予發放，改以股票股利發放。","",
"1218 - 泰山","董事會決議","111年 第3季","111/07/01~111/09/30","1","111/11/10","不適用","        521,981,738","        156,760,594","        663,066,273","        663,066,273","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司目前產業發展成熟，獲利穩定，惟鑑於未來數年仍有重大之擴充產能及垂直發展之計劃，故盈餘之分派或虧損撥補得於每季終了後為之，盈餘分派以現金發放者，依公司法第二百二十八條之一及第二百四十條第五項規定由董事會決議辦理，並報告股東會，無須提交股東會請求承認。每季決算如有盈餘，應先預估並保留應納稅捐後，彌補累積虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，並得依公司營運需要及法令規定提列或迴轉特別盈餘公積後，如尚有餘額，其餘額加計期初累積未分配盈餘，由董事會擬具議案決議分派之。現金股利分派之比例不得低於股利分配總額之百分之三十。
若每股股利未達新台幣0.1元，則董事會得以保留不予分派。","無",
"1218 - 泰山","董事會決議","111年 第2季","111/04/01~111/06/30","1","111/08/11","不適用","        409,742,014","        132,847,171","        521,981,738","        521,981,738","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司目前產業發展成熟，獲利穩定，惟鑑於未來數年仍有重大之擴充產能及垂直發展之計劃，故盈餘之分派或虧損撥補得於每季終了後為之，盈餘分派以現金發放者，依公司法第二百二十八條之一及第二百四十條第五項規定由董事會決議辦理，並報告股東會，無須提交股東會請求承認。每季決算如有盈餘，應先預估並保留應納稅捐後，彌補累積虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，並得依公司營運需要及法令規定提列或迴轉特別盈餘公積後，如尚有餘額，其餘額加計期初累積未分配盈餘，由董事會擬具議案決議分派之。現金股利分派之比例不得低於股利分配總額之百分之三十。
若每股股利未達新台幣0.1元，則董事會得以保留不予分派。","無",
"1218 - 泰山","董事會決議","111年 第1季","111/01/01~111/03/31","1","111/05/10","不適用","        284,927,769","        140,115,807","        409,742,014","        409,742,014","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司目前產業發展成熟，獲利穩定，惟鑑於未來數年仍有重大之擴充產能及垂直發展之計劃，故盈餘之分派或虧損撥補得於每季終了後為之，盈餘分派以現金發放者，依公司法第二百二十八條之一及第二百四十條第五項規定由董事會決議辦理，並報告股東會，無須提交股東會請求承認。每季決算如有盈餘，應先預估並保留應納稅捐後，彌補累積虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，並得依公司營運需要及法令規定提列或迴轉特別盈餘公積後，如尚有餘額，其餘額加計期初累積未分配盈餘，由董事會擬具議案決議分派之。現金股利分派之比例不得低於股利分配總額之百分之三十。
若每股股利未達新台幣0.1元，則董事會得以保留不予分派。","無",
"1218 - 泰山","董事會決議","110年 年度","110/01/01~110/12/31","1","111/03/25","不適用","        181,440,113","        591,827,052","        784,926,807","        284,927,769","1.00000000","0.0","0.0","        499,999,038","0.0","0.0","0.0","                  0","本公司目前產業發展成熟，獲利穩定，惟鑑於未來數年仍有重大之擴充產能及垂直發展之計劃，故盈餘之分派或虧損撥補得於每季終了後為之，盈餘分派以現金發放者，依公司法第二百二十八條之一及第二百四十條第五項規定由董事會決議辦理，並報告股東會，無須提交股東會請求承認。每季決算如有盈餘，應先預估並保留應納稅捐後，彌補累積虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，並得依公司營運需要及法令規定提列或迴轉特別盈餘公積後，如尚有餘額，其餘額加計期初累積未分配盈餘，由董事會擬具議案決議分派之。現金股利分派之比例不得低於股利分配總額之百分之三十。
若每股股利未達新台幣0.1元，則董事會得以保留不予分派。","無",
"1219 - 福壽","董事會決議","111年 上半年","111/01/01~111/06/30","1","111/11/09","不適用","        243,328,388","        336,633,216","        546,298,282","        546,298,282","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於每半會計年度終了後為之。每半會計年度決算如有盈餘，
應先預估並保留應納稅捐、彌補虧損及提撥10%為法定盈餘公積；但法定盈餘公積累積
已達本公司實收資本額時，不在此限; 及依法令或主管機關規定提列或迴轉特別盈餘公
積後，如尚有盈餘，加計上半會計年度累計未分配盈餘，為累計可分配盈餘，由董事會
擬具盈餘分配案，以現金方式為之，依公司法第228條之1及第240條第5項規定由董事
會決議辦理，並報告股東會，無需提交股東會請求承認。以發行新股方式為之，應提請股
東會決議後分派之。
本公司年度總決算如有盈餘，應先提繳稅捐、彌補虧損及提撥10%為法定盈餘公積；但法
定盈餘公積累積已達本公司實收資本額時，不在此限;及依法令或主管機關規定提列或迴
轉特別盈餘公積後，如尚有盈餘，加計上年度累計未分配盈餘，為累計可分配盈餘，由
董事會擬具盈餘分配案，以現金方式為之者，依公司法第228條之1及第240條第5項
規定由董事會決議辦理，並報告股東會，無須提交股東會請求承認。以發行新股方式為之
，應提請股東會決議後分派之。
本公司股利政策係考量未來資金需求及長期財務規劃，並兼顧股東利益等因素，每年就可
供分配盈餘提撥40%至90%分派股東紅利，其中現金股利不得低於股利總數百分之十，
若現金股利每股低於0.1元，改以股票股利發放。","因應國際景氣及原料價格變化營運資金需求，擬不分配股利。",
"1219 - 福壽","股東會確認","110年 年度","110/01/01~110/12/31","1","111/04/27","111/06/17","        307,700,912","        322,817,176","        597,143,264","        243,328,388","1.10000000","0.0","0.0","        353,814,876","0.0","0.0","0.0","                  0","本公司每年決算後如有當期淨利，除彌補虧損外，
應先提列百分之十法定盈餘公積，並依法提列或
迴轉特別盈餘公積後，如尚有餘額為本期可分配數，
股東紅利依本期可分配數連同以前年度累積
未分配盈餘及當年度未分配盈餘調整數額
提撥40%至90%分派之，其中現金股利不得低於
股利總數百分之十，若現金股利每股低於0.1元，
改以股票股利發放。

前述盈餘分派由董事會擬具議案，提股東會議議決。","",
"1220 - 台榮","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/24","111/06/29","         27,401,962","        177,905,851","        188,415,191","         11,337,247","1.00000000","0.0","0.0","        177,077,944","0.0","0.0","0.0","                  0","第二十七條:本公司應以當年度稅前利益扣除分配員工酬勞及董監酬勞前之利益於保留彌補虧損數額後，如尚有餘額應提撥百分之三點五為員工酬勞，董監酬勞不高於百分之四，董監酬勞及員工酬勞分派比率之決定及員工酬勞以股票或現金為之，應由董事會以董事三分之二以上出席及出席董事過半數同意之決議行之，並報告於股東會。
第二十七條之一:本公司所處產業環境多變，企業生命週期正值穩定成長階段，考量本公司未來資金需求及長期財務規劃，並滿足股東對現金流入之需求，本公司每年決算後如有盈餘，除依法繳納營利事業所得稅及彌補以往年度虧損外，應先提撥百分之十法定盈餘公積及就當年度發生之股東權益減項金額提列特別盈餘公積，其餘連同上一年度累積未分配盈餘提撥百分之五十至八十作為股東股利，其中現金股利部分不得低於股東股利總數之百分之十。惟若董事會決議分派股利當時，本公司股價於前一日收盤價低於面額時得全數發放現金股利。
如有前一年累積或當年度發生但當年度稅後盈餘不足提列之股東權益減項，應自前一年度累積未分配盈餘提列相同數額之特別盈餘公積，並於提撥供分派股東股利前先行扣除。","",
"1225 - 福懋油","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/25","111/06/23","        323,170,792","        453,112,335","        731,384,881","        381,459,999","1.60000000","0.0","0.0","        349,924,882","0.0","0.0","0.0","                  0","本公司年度總決算如有本期稅後淨利，應先彌補累積虧損(包括調整未分配盈餘金額)，依法提撥10%為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不存此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。嗣餘盈餘，連同期初未分配盈餘(包括調整未分配盈餘金額)，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司之股利發放政策，係以維持公司長期財務結構之健全及未來營運之成長與擴展為原則，以分派股票股利以保留所需之資金，其餘部份得以現金股利方式分派，惟現金股利不得少於股利總額之百分之十。","",
"1227 - 佳格","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/21","111/06/16","      2,311,465,424","      2,456,628,312","      4,523,968,368","      2,785,298,145","1.90000000","0.0","0.0","      1,738,670,223","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，應先提繳稅款、彌補累積虧損，並提撥10%為法定盈餘公積及依法令所需提列之特別盈餘公積或迴轉特別盈餘公積後，再就其餘額併同累積未分配盈餘提撥30%至100%做為股東股利，其中現金股利為可分配股利之30%至100%，惟若有重大投資計劃且無法取得其他資金支應者，得將現金股利發放比例降為可分配股利之5%至20%，上開盈餘分配議案由董事會擬具，提請股東會決議分派股東股利。","",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"1229 - 聯華","董事會決議","111年 第3季","111/07/01~111/09/30","1","111/11/11","不適用","      8,373,175,242","        650,864,177","      9,024,039,419","      9,024,039,419","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司正值穩定成長階段，且大部分盈餘來自
權益法認列之轉投資公司，為求公司永續經營
及長遠發展，本公司年度總決算如有盈餘，應
先提繳稅捐、彌補累積虧損、次提百分之十為
法定盈餘公積，並依法令規定提撥或迴轉特別
盈餘公積，如尚有盈餘，得優先分派特別股之
股息，其餘額加計累積未分配盈餘由董事會擬
具分派議案，以發行新股方式為之時，應提請
股東會決議後分派之；以發放現金方式為之時
，則依公司法第二百四十條第五項規定，授權
董事會以三分之二以上董事之出席，及出席董
事過半數同意之決議分派之，並報告股東會。
前述盈餘分配比率及股東現金股利之比率，得
由董事會考量公司財務結構、未來資金需求及
獲利情形，以現金股利不得低於股利總數百分
之十擬定之。","無",
"1229 - 聯華","董事會決議","111年 第2季","111/04/01~111/06/30","1","111/08/12","不適用","      7,037,541,144","      1,335,634,098","      8,373,175,242","      8,373,175,242","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司正值穩定成長階段，且大部分盈餘來自
權益法認列之轉投資公司，為求公司永續經營
及長遠發展，本公司年度總決算如有盈餘，應
先提繳稅捐、彌補累積虧損、次提百分之十為
法定盈餘公積，並依法令規定提撥或迴轉特別
盈餘公積，如尚有盈餘，得優先分派特別股之
股息，其餘額加計累積未分配盈餘由董事會擬
具分派議案，以發行新股方式為之時，應提請
股東會決議後分派之；以發放現金方式為之時
，則依公司法第二百四十條第五項規定，授權
董事會以三分之二以上董事之出席，及出席董
事過半數同意之決議分派之，並報告股東會。
前述盈餘分配比率及股東現金股利之比率，得
由董事會考量公司財務結構、未來資金需求及
獲利情形，以現金股利不得低於股利總數百分
之十擬定之。","無",
"1229 - 聯華","董事會決議","111年 第1季","111/01/01~111/03/31","1","111/05/11","不適用","      5,759,937,834","      1,277,603,310","      7,037,541,144","      7,037,541,144","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司正值穩定成長階段，且大部分盈餘來自
權益法認列之轉投資公司，為求公司永續經營
及長遠發展，本公司年度總決算如有盈餘，應
先提繳稅捐、彌補累積虧損、次提百分之十為
法定盈餘公積，並依法令規定提撥或迴轉特別
盈餘公積，如尚有盈餘，得優先分派特別股之
股息，其餘額加計累積未分配盈餘由董事會擬
具分派議案，以發行新股方式為之時，應提請
股東會決議後分派之；以發放現金方式為之時
，則依公司法第二百四十條第五項規定，授權
董事會以三分之二以上董事之出席，及出席董
事過半數同意之決議分派之，並報告股東會。
前述盈餘分配比率及股東現金股利之比率，得
由董事會考量公司財務結構、未來資金需求及
獲利情形，以現金股利不得低於股利總數百分
之十擬定之。","無",
"1229 - 聯華","現金股利經董事會決議、增資配股經股東會確認","110年 第4季","110/10/01~110/12/31","1","111/03/09","111/06/23","      8,792,316,697","        459,120,108","      9,002,128,309","      5,759,937,834","1.80000000","0.0","0.0","      2,537,366,465","0.50000000","0.0","0.0","         70,482,401","本公司正值穩定成長階段，且大部分盈餘來自
權益法認列之轉投資公司，為求公司永續經營
及長遠發展，本公司年度總決算如有盈餘，應
先提繳稅捐、彌補累積虧損、次提百分之十為
法定盈餘公積，並依法令規定提撥或迴轉特別
盈餘公積，如尚有盈餘，得優先分派特別股之
股息，其餘額加計累積未分配盈餘由董事會擬
具分派議案，以發行新股方式為之時，應提請
股東會決議後分派之；以發放現金方式為之時
，則依公司法第二百四十條第五項規定，授權
董事會以三分之二以上董事之出席，及出席董
事過半數同意之決議分派之，並報告股東會。
前述盈餘分配比率及股東現金股利之比率，得
由董事會考量公司財務結構、未來資金需求及
獲利情形，以現金股利不得低於股利總數百分
之十擬定之。","",
"1231 - 聯華食","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/09","111/05/27","        986,649,050","        814,001,838","      1,699,879,082","      1,175,296,858","1.50000000","0.0","0.0","        302,643,594","1.10000000","0.0","0.0","         22,193,863","本公司年度決算後如有盈餘，應先提繳稅款，
彌補以往年度虧損後，次提撥百分之十為法定
盈餘公積，但法定盈餘公積已達本公司實收資
本額時，得不再提列，其餘再依法令或主管機
關規定提列或迴轉特別盈餘公積，如尚有餘
額，併同累積未分配盈餘，由董事會擬具盈餘
分配議案，提請股東會決議分配之。 
本公司股利政策，係由董事會視公司歷年盈
餘、目前及未來之投資環境、資金需求、國內
外競爭狀況及資本預算等因素，並兼顧股東利
益、平衡股利及公司長期之財務規劃，每年依
法由董事會擬具，提報股東會決議。本公司每
年股東股息紅利以不低於當年度稅後盈餘之百
分之五十為原則；盈餘之分派得以現金股利或
股票股利之方式為之，其中現金股利之金額，
不得低於當年度發放股利總數之百分之二十。","",
"1232 - 大統益","股東會確認","110年 年度","110/01/01~110/12/31","1","111/02/23","111/05/25","        513,834,379","      1,241,709,588","      1,652,094,088","        692,244,598","6.00000000","0.0","0.0","        959,849,490","0.0","0.0","0.0","                  0","股東紅利應為可供分配盈餘總額之50%至100%。
本公司股利政策係考慮公司未來之資本支出預算及資金需求，並衡量以盈餘支應資金需求之必要性，以分派現金股利為優先。","",
"1233 - 天仁","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/15","111/06/14","            215,361","         43,128,173","         62,526,181","             17,137","0.69000000","0.0","0.11000000","         72,473,558","0.0","0.0","0.0","                  0","本公司應依當年度獲利狀況，提撥百分之二為員工酬勞及不高於百分之二為董監事酬勞。但公司尚有累積虧損（包括調整未分配盈餘金額）時，應預先保留彌補數額。
所謂獲利狀況係指稅前純益扣除員工酬勞及董監事酬勞前之利益。
前項員工酬勞得以股票或現金為之，其給付對象得包括符合一定條件之從屬公司員工。前項董監事酬勞僅得以現金為之。","",
"1234 - 黑松","股東會確認","110年 年度","110/01/01~110/12/31","1","111/03/22","111/06/23","      6,184,394,491","        796,809,561","      6,941,844,113","      6,258,663,253","1.70000000","0.0","0.0","        683,180,860","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股利。每年分配股東股利以不低於當年度稅後盈餘之百分之五十為原則；分配股東股利時，得以現金或股票方式為之，其中現金股利以不低於股利總數之百分之三十為原則。","",
