"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"1216 - 統一","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/06","114/05/29","     15,999,764,846","     20,673,286,455","     37,697,243,665","     20,651,197,402","3.00000000","0.0","0.0","     17,046,046,263","0.0","0.0","0.0","                  0","股東紅利應為本期可分配盈餘之50%(含)以上，現金股利比率不低於當年度股利分配總額之30%","",
"1217 - 愛之味","董事會決議","113年 年度","113/01/01~113/12/31","1","114/03/11","不適用","          1,855,195","        286,939,356","        225,906,213","         42,936,279","0.37000000","0.0","0.0","        182,969,934","0.0","0.0","0.0","                  0","第三十條之一
公司年度總決算如有盈餘，除預提應繳稅捐，彌
補歷年虧損外，應先提撥百分之十為法定盈餘公
積及就當年度發生之股東權益減項金額及投資性
不動產公允價值淨增加數額自當年度稅後淨利加
計當年度稅後淨利以外項目提列或迴轉特別盈餘
公積，於優先發放特別股當年度應分派及以前各
年度累積未分派之股息後，除保留部份不分配外
由董事會擬具盈餘分配案，提報股東會決議後分
配之。
本公司盈餘分派之股利或法定盈餘公積及資本公
積之全部或一部，如以發放現金之方式為之，授
權董事會三分之二以上董事出席，及出席董事過
半數同意後為之，並報告股東會。
食品產業所處環境多變，本公司正值穩定成長階
段。為因應業務成長資金需求及長期財務規劃以

求永續發展，由尚可分配盈餘提撥五十％（含）
以上為股利分派原則。本公司發放股票股利及現
金股利兩種，依公司成長率兼考量資本支出情
形，其中現金股利比率不低於當年度股利分配總
額之十％（含），但現金股利每股若低於0.1元
則不予發放。","無",
"1218 - 泰山","董事會決議","114年 第1季","114/01/01~114/03/31","1","114/05/12","不適用","      5,251,776,202","        181,782,175","      5,375,307,526","      5,375,307,526","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","摘錄公司章程文字： 本公司目前產業發展成熟，獲利穩定，惟鑑於 未來數年仍有重大之擴充產能及垂直發展之計 劃，故盈餘之分派或虧損撥補得於每季終了後 為之，盈餘分派以現金發放者，依公司法第二 百二十八條之一及第二百四十條第五項規定由 董事會決議辦理，並報告股東會，無須提交股 東會請求承認。每季決算如有盈餘，應先預估 並保留應納稅捐後，彌補累積虧損，次提百分 之十為法定盈餘公積，但法定盈餘公積已達本 公司實收資本額時，得不再提列，並得依公司 營運需要及法令規定提列或迴轉特別盈餘公積 後，如尚有餘額，其餘額加計期初累積未分配 盈餘，由董事會擬具議案決議分派之。現金股 利分派之比例不得低於股利分配總額之百分之 三十。 若每股股利未達新台幣0.1元，則董事會得以 保留不予分派。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"1218 - 泰山","董事會決議","113年 第4季","113/10/01~113/12/31","1","114/03/12","不適用","      5,812,875,825","        115,988,735","      5,926,774,903","      5,251,776,202","1.35000000","0.0","0.0","        674,998,701","0.0","0.0","0.0","                  0","本公司目前產業發展成熟，獲利穩定，惟鑑於
未來數年仍有重大之擴充產能及垂直發展之計
劃，故盈餘之分派或虧損撥補得於每季終了後
為之，盈餘分派以現金發放者，依公司法第二
百二十八條之一及第二百四十條第五項規定由
董事會決議辦理，並報告股東會，無須提交股
東會請求承認。每季決算如有盈餘，應先預估
並保留應納稅捐後，彌補累積虧損，次提百分
之十為法定盈餘公積，但法定盈餘公積已達本
公司實收資本額時，得不再提列，並得依公司
營運需要及法令規定提列或迴轉特別盈餘公積
後，如尚有餘額，其餘額加計期初累積未分配
盈餘，由董事會擬具議案決議分派之。現金股
利分派之比例不得低於股利分配總額之百分之
三十。
若每股股利未達新台幣0.1元，則董事會得以
保留不予分派。","無",
"1219 - 福壽","董事會決議","113年 下半年","113/07/01~113/12/31","1","114/03/31","不適用","        392,006,217","         72,686,468","        458,741,721","        288,122,539","0.50000000","0.0","0.0","        170,619,182","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於每半會計年度終了後為之。每半會計年度決算如有盈餘，
應先預估並保留應納稅捐、彌補虧損及提撥10%為法定盈餘公積；但法定盈餘公積累積
已達本公司實收資本額時，不在此限; 及依法令或主管機關規定提列或迴轉特別盈餘公
積後，如尚有盈餘，加計上半會計年度累計未分配盈餘，為累計可分配盈餘，由董事會
擬具盈餘分配案，以現金方式為之，依公司法第228條之1及第240條第5項規定由董事
會決議辦理，並報告股東會，無需提交股東會請求承認。以發行新股方式為之，應提請股
東會決議後分派之。
本公司年度總決算如有盈餘，應先提繳稅捐、彌補虧損及提撥10%為法定盈餘公積；但法
定盈餘公積累積已達本公司實收資本額時，不在此限;及依法令或主管機關規定提列或迴
轉特別盈餘公積後，如尚有盈餘，加計上年度累計未分配盈餘，為累計可分配盈餘，由
董事會擬具盈餘分配案，以現金方式為之者，依公司法第228條之1及第240條第5項
規定由董事會決議辦理，並報告股東會，無須提交股東會請求承認。以發行新股方式為之
，應提請股東會決議後分派之。
本公司股利政策係考量未來資金需求及長期財務規劃，並兼顧股東利益等因素，每年就可
供分配盈餘提撥40%至90%分派股東紅利，其中現金股利不得低於股利總數百分之十，
若現金股利每股低於0.1元，改以股票股利發放。","無",
"1220 - 台榮","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/11","114/06/25","         67,380,962","        207,407,679","        245,238,091","        121,283,530","0.70000000","0.0","0.0","        123,954,561","0.0","0.0","0.0","                  0","第二十七條 本公司應以當年度稅前利益扣除分配員工酬勞及董事酬勞前之利益於保留彌補虧損
數額後，如尚有餘額應提撥不低於百分之三點五為員工酬勞，董事酬勞不高於百分之
五，董事酬勞及員工酬勞分派比率之決定及員工酬勞以股票或現金為之，應由董事會
以董事三分之二以上出席及出席董事過半數同意之決議行之，並報告於股東會。
第二十七條
之一 本公司所處產業環境多變，企業生命週期正值穩定成長階段，考量本公司未來資金需
求及長期財務規劃，並滿足股東對現金流入之需求，本公司每年決算後如有盈餘，除
依法繳納營利事業所得稅及彌補以往年度虧損外，應先提撥百分之十法定盈餘公積及
就當年度發生之股東權益減項金額提列特別盈餘公積，其餘連同上一年度累積未分配
盈餘提撥百分之五十至八十作為股東股利，其中現金股利部分不得低於股東股利總數
之百分之十。惟若董事會決議分派股利當時，本公司股價於前一日收盤價低於面額時
得全數發放現金股利。
如有前一年累積或當年度發生但當年度稅後盈餘不足提列之股東權益減項，應自前一
年度累積未分配盈餘提列相同數額之特別盈餘公積，並於提撥供分派股東股利前先行
扣除","",
"1225 - 福懋油","現金股利經董事會決議、增資配股經股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/13","114/06/26","        295,448,343","        343,986,021","        608,414,527","        449,964,158","0.14000000","0.0","0.0","         32,149,349","0.55000000","0.0","0.0","         12,630,102","本公司年度總決算如有本期稅後淨利，應先彌補累積虧損(包括調整未分配盈餘金額)，依法提撥10%為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。嗣餘盈餘，連同期初未分配盈餘(包括調整未分配盈餘金額)，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將分派股息及紅利之全部或一部份，以發放現金之方式為之並報告股東會。
本公司之股利發放政策，係以維持公司長期財務結構之健全及未來營運之成長與擴展為原則，並兼顧股東利益等，每年就當年度可供分配盈餘提撥，不低於百分之五十分配股東紅利，分配股東之股東紅利，得以現金或股票方式為之，其中現金股利之比率不低於當年股利分配總額之百分之二十(當年度可供分配盈餘係當年度盈餘彌補累積虧損後，扣除法定盈餘公積提列、特別盈餘公積提列、特別股股息且不含以前年度未分配盈餘及特別盈餘公積依法令規定迴轉數。)。
倘每股分配現金股利不足0.1元時，則不予分派現金股利。","",
"1227 - 佳格","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/11","114/06/19","      2,658,707,926","      1,733,964,378","      4,255,452,490","      2,974,327,063","1.40000000","0.0","0.0","      1,281,125,427","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，應先提繳稅款、彌補累積虧損，並提撥10%為法定盈餘公積及依法令所需提列之特別盈餘公積或迴轉特別盈餘公積後，再就其餘額併同累積未分配盈餘提撥30%至100%做為股東股利，其中現金股利為可分配股利之30%至100%，惟若有重大投資計劃且無法取得其他資金支應者，得將現金股利發放比例降為可分配股利之5%至20%，上開盈餘分配議案由董事會擬具，提請股東會決議分派股東股利。&#160;","",
"1229 - 聯華","董事會決議","114年 第3季","114/07/01~114/09/30","1","114/11/13","不適用","      9,835,504,071","      1,275,558,176","     11,267,408,812","     11,267,408,812","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司正值穩定成長階段，且大部分盈餘來自權益法認列之轉投資公司，為求公司永續經營及長遠發展，本公司年度總決算如有盈餘，應先提繳稅捐、彌補累積虧損、次提百分之十為法定盈餘公積，並依法令規定提撥或迴轉特別
盈餘公積，如尚有盈餘，得優先分派特別股之股息，其餘額加計累積未分配盈餘由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以發放現金方式為之時，則依公司法第二百四十條第五項規定，授權
董事會以三分之二以上董事之出席，及出席董事過半數同意之決議分派之，並報告股東會。
前述盈餘分配比率及股東現金股利之比率，得由董事會考量公司財務結構、未來資金需求及獲利情形，以現金股利不得低於股利總數百分之十擬定之。","無",
"1229 - 聯華","董事會決議","114年 第2季","114/04/01~114/06/30","1","114/08/11","不適用","      8,459,308,333","      1,376,195,738","      9,835,504,071","      9,835,504,071","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司正值穩定成長階段，且大部分盈餘來自權益法認列之轉投資公司，為求公司永續經營及長遠發展，本公司年度總決算如有盈餘，應先提繳稅捐、彌補累積虧損、次提百分之十為法定盈餘公積，並依法令規定提撥或迴轉特別
盈餘公積，如尚有盈餘，得優先分派特別股之股息，其餘額加計累積未分配盈餘由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以發放現金方式為之時，則依公司法第二百四十條第五項規定，授權
董事會以三分之二以上董事之出席，及出席董事過半數同意之決議分派之，並報告股東會。
前述盈餘分配比率及股東現金股利之比率，得由董事會考量公司財務結構、未來資金需求及獲利情形，以現金股利不得低於股利總數百分之十擬定之。","無",
"1229 - 聯華","董事會決議","114年 第1季","114/01/01~114/03/31","1","114/05/14","不適用","      7,525,208,008","        934,100,325","      8,459,308,333","      8,459,308,333","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司正值穩定成長階段，且大部分盈餘來自
權益法認列之轉投資公司，為求公司永續經營
及長遠發展，本公司年度總決算如有盈餘，應
先提繳稅捐、彌補累積虧損、次提百分之十為
法定盈餘公積，並依法令規定提撥或迴轉特別
盈餘公積，如尚有盈餘，得優先分派特別股之
股息，其餘額加計累積未分配盈餘由董事會擬
具分派議案，以發行新股方式為之時，應提請
股東會決議後分派之；以發放現金方式為之時
，則依公司法第二百四十條第五項規定，授權
董事會以三分之二以上董事之出席，及出席董
事過半數同意之決議分派之，並報告股東會。
前述盈餘分配比率及股東現金股利之比率，得
由董事會考量公司財務結構、未來資金需求及
獲利情形，以現金股利不得低於股利總數百分
之十擬定之。","無",
"1229 - 聯華","現金股利經董事會決議、增資配股經股東會確認","113年 第4季","113/10/01~113/12/31","1","114/03/10","114/05/26","     10,008,044,984","        989,600,600","     10,603,997,719","      7,525,208,008","1.30000000","0.0","0.0","      2,223,570,351","0.50000000","0.0","0.0","         85,521,936","本公司正值穩定成長階段，且大部分盈餘來自
權益法認列之轉投資公司，為求公司永續經營
及長遠發展，本公司年度總決算如有盈餘，應
先提繳稅捐、彌補累積虧損、次提百分之十為
法定盈餘公積，並依法令規定提撥或迴轉特別
盈餘公積，如尚有盈餘，得優先分派特別股之
股息，其餘額加計累積未分配盈餘由董事會擬
具分派議案，以發行新股方式為之時，應提請
股東會決議後分派之；以發放現金方式為之時
，則依公司法第二百四十條第五項規定，授權
董事會以三分之二以上董事之出席，及出席董
事過半數同意之決議分派之，並報告股東會。
前述盈餘分配比率及股東現金股利之比率，得
由董事會考量公司財務結構、未來資金需求及
獲利情形，以現金股利不得低於股利總數百分
之十擬定之。","",
"1231 - 聯華食","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/07","114/06/19","      1,620,049,598","      1,145,727,996","      2,666,880,314","      1,961,442,464","1.60000000","0.0","0.0","        434,115,600","1.00000000","0.0","0.0","         27,132,225","本公司年度決算後如有盈餘，應先提繳稅款，
彌補以往年度虧損後，次提撥百分之十為法定
盈餘公積，但法定盈餘公積已達本公司實收資
本額時，得不再提列，其餘再依法令或主管機
關規定提列或迴轉特別盈餘公積，如尚有餘額
，併同累積未分配盈餘，由董事會擬具盈餘分
配議案，提請股東會決議分配之。
本公司股利政策，係由董事會視公司&#63884;年盈餘
、目前及未&#63789;之投資環境、資金需求、國內外
競爭&#63994;況及資本預算等因素，並兼顧股東利益
、平衡股利及公司長期之財務規劃，每年依法
由董事會擬具，提報股東會決議。本公司每年
股東股息紅利以不低於當年度稅後盈餘之百分
之五十為原則；盈餘之分派得以現金股利或股
票股利之方式為之，其中現金股利之金額，不
得低於當年度發放股利總數之百分之二十。","",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
